id,timestamp,request_id,actor_id,actor_type,target_id,target_type,event_type,action,method,endpoint,status,http_status_code,severity,ip_address,summary
69b96de10a83765df68f762a,1773759969,06f34b5f-318a-4b89-9c80-ff3a20b6ae40,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_issued_session
69b96de10a83765df68f7629,1773759969,06f34b5f-318a-4b89-9c80-ff3a20b6ae40,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,success,200,info,127.0.0.1,refresh_attempt
69b9382d0a83765df68f7628,1773746221,37353389-8248-4b03-8d1f-01bf8017847b,system,admin,,,admin_refresh_failure,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,502,warning,127.0.0.1,Failed to reach Auth0
69b9382d0a83765df68f7627,1773746221,37353389-8248-4b03-8d1f-01bf8017847b,system,admin,,,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,502,info,127.0.0.1,refresh_attempt
69b9377534414076aa995268,1773746037,408a7302-9ef9-4d4d-87ab-c28b670ba36c,system,admin,,,admin_refresh_failure,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,warning,127.0.0.1,Admin not found
69b9377534414076aa995267,1773746037,408a7302-9ef9-4d4d-87ab-c28b670ba36c,system,admin,,,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,info,127.0.0.1,refresh_attempt
69b9373034414076aa995264,1773745968,64966402-0e5c-420c-8535-6440ce9be8f2,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b9373034414076aa995263,1773745968,64966402-0e5c-420c-8535-6440ce9be8f2,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b936e734414076aa995262,1773745895,974b84ff-f287-41a8-bee0-62db1ad5856c,system,admin,,,admin_refresh_failure,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,warning,127.0.0.1,Admin not found
69b936e734414076aa995261,1773745895,974b84ff-f287-41a8-bee0-62db1ad5856c,system,admin,,,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,info,127.0.0.1,refresh_attempt
69b936d834414076aa995260,1773745880,af4367c9-8693-434a-b15e-0e3f5506b7a1,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b936d834414076aa99525f,1773745880,af4367c9-8693-434a-b15e-0e3f5506b7a1,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b936bf34414076aa99525e,1773745855,0b156385-031a-408a-8aab-0ddbda0b432b,system,admin,,,admin_refresh_failure,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,warning,127.0.0.1,Admin not found
69b936bf34414076aa99525d,1773745855,0b156385-031a-408a-8aab-0ddbda0b432b,system,admin,,,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,info,127.0.0.1,refresh_attempt
69b9369434414076aa99525c,1773745812,08a24485-d535-4691-b4cd-d11646ef657d,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b9369434414076aa99525b,1773745812,08a24485-d535-4691-b4cd-d11646ef657d,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b9369034414076aa99525a,1773745808,38b4b225-40b7-4bd8-a6db-4e4124517336,system,admin,,,admin_refresh_failure,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,warning,127.0.0.1,Admin not found
69b9369034414076aa995259,1773745808,38b4b225-40b7-4bd8-a6db-4e4124517336,system,admin,,,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,info,127.0.0.1,refresh_attempt
69b89bb87d795ec416b28520,1773706168,50220064-bfef-4976-aa92-7b6beead5f38,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b89bb87d795ec416b2851f,1773706168,50220064-bfef-4976-aa92-7b6beead5f38,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b89b1a72722ef12581fcbd,1773706010,efaaf729-9057-487a-9b34-8f94341d5da3,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b89b1a72722ef12581fcbc,1773706010,efaaf729-9057-487a-9b34-8f94341d5da3,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b88bbd0564f9d2da76a6ab,1773702077,a39b5b2f-2083-4ab1-8b33-bcf85a89d729,system,admin,,,admin_refresh_failure,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,warning,127.0.0.1,Admin not found
69b88bbd0564f9d2da76a6aa,1773702077,a39b5b2f-2083-4ab1-8b33-bcf85a89d729,system,admin,,,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,info,127.0.0.1,refresh_attempt
69b88bb70564f9d2da76a6a7,1773702071,6769de00-9017-4d9c-be3f-954d9c1b70e5,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b88bb70564f9d2da76a6a6,1773702071,6769de00-9017-4d9c-be3f-954d9c1b70e5,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b88b990564f9d2da76a6a5,1773702040,9bd0e7c4-3f1b-4dc7-835f-14e515d2d2fb,system,admin,,,admin_refresh_failure,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,warning,127.0.0.1,Admin not found
69b88b980564f9d2da76a6a4,1773702040,9bd0e7c4-3f1b-4dc7-835f-14e515d2d2fb,system,admin,,,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,info,127.0.0.1,refresh_attempt
69b88b7c0564f9d2da76a6a1,1773702012,b9a1b731-d386-4221-9119-57e78701de56,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b88b7c0564f9d2da76a6a0,1773702012,b9a1b731-d386-4221-9119-57e78701de56,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b88b660564f9d2da76a69f,1773701990,3cea421f-907d-4ee6-b6fd-55f878cb4b00,system,admin,,,admin_refresh_failure,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,warning,127.0.0.1,Admin not found
69b88b660564f9d2da76a69e,1773701990,3cea421f-907d-4ee6-b6fd-55f878cb4b00,system,admin,,,admin_token_refreshed,post.v1/admins/refresh,POST,/v1/admins/refresh,failed,404,info,127.0.0.1,refresh_attempt
69b88b5b0564f9d2da76a69d,1773701979,b33e2d7b-3a71-4e2e-b555-b893c692612c,656f7ac12b9d4f6c9e2b9f7d,admin,customer,role_permission_template,permission_template_updated,permission.template.update,PUT,/v1/admins/permission-templates/customer,success,200,info,127.0.0.1,template_updated
69b88acf0564f9d2da76a69c,1773701839,98e198de-6098-4f07-854a-e6422ddc60ae,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b88acf0564f9d2da76a69b,1773701839,98e198de-6098-4f07-854a-e6422ddc60ae,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b88abb0564f9d2da76a69a,1773701819,f4d86ec1-8146-4abf-bab0-1dfca0b8b9f0,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b88abb0564f9d2da76a699,1773701819,f4d86ec1-8146-4abf-bab0-1dfca0b8b9f0,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b882ee85591392822caedb,1773699822,b90fb580-7e6e-493d-b628-ead201d214a8,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b882ee85591392822caeda,1773699822,b90fb580-7e6e-493d-b628-ead201d214a8,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b882df85591392822caed9,1773699807,30e132fe-5e55-4aee-8258-cf26ec0b3939,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b882df85591392822caed8,1773699807,30e132fe-5e55-4aee-8258-cf26ec0b3939,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b8828085591392822caed6,1773699712,68f2c5a3-2cf0-428a-985d-35f201861807,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin_session,admin_session_created,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_issued_session
69b8828085591392822caed4,1773699712,68f2c5a3-2cf0-428a-985d-35f201861807,656f7ac12b9d4f6c9e2b9f7d,admin,656f7ac12b9d4f6c9e2b9f7d,admin,admin_login_succeeded,post.v1/admins/login,POST,/v1/admins/login,success,200,info,127.0.0.1,login_success
69b881bd7dff16bdc482970c,1773699517,893940ad-dc9f-46bc-a8e9-37b692b1a27d,system,admin,,,admin_login_failed,post.v1/admins/login,POST,/v1/admins/login,failed,404,warning,127.0.0.1,Admin not found
69b881746c18c1b45b1e1829,1773699444,87a6915d-dc60-4541-97c2-e0dcd5da6393,system,admin,,,admin_login_failed,post.v1/admins/login,POST,/v1/admins/login,failed,401,warning,127.0.0.1,Invalid Auth0 access token
69b8812a1312fb0713b744d9,1773699370,bf9e4fd7-36db-487a-a423-29a0ca8d86e0,system,admin,,,admin_login_failed,post.v1/admins/login,POST,/v1/admins/login,failed,401,warning,127.0.0.1,Invalid Auth0 access token
69b87dea7f82846aa6b3b286,1773698538,165c1d17-c8c0-42bb-bba9-ada38c303fa3,system,admin,,,admin_login_failed,post.v1/admins/login,POST,/v1/admins/login,failed,401,warning,127.0.0.1,"Client ""0PiRBr0SSFNKCmRJdJVbQlvb0zOjcvod"" is not authorized to access resource server ""https://api.marcus-cleaning""."
69b87d24bb858f6ca313169e,1773698340,97bade78-db3c-47e0-a332-3a7b2f61983b,system,admin,,,admin_login_failed,post.v1/admins/login,POST,/v1/admins/login,failed,502,warning,127.0.0.1,Authorization server not configured with default connection.
69b87c50bb858f6ca313169d,1773698128,2393b39f-db29-43ad-9234-ff2ad8ea2e15,system,admin,,,admin_login_failed,post.v1/admins/login,POST,/v1/admins/login,failed,401,warning,127.0.0.1,Grant type 'password' not allowed for the client.
69b87c22bb858f6ca313169c,1773698082,4e2e1efe-0178-401d-aca6-5324f94b0066,system,admin,,,admin_login_failed,post.v1/admins/login,POST,/v1/admins/login,failed,401,warning,127.0.0.1,Grant type 'password' not allowed for the client.
69b87c1abb858f6ca313169b,1773698074,ae6652b8-b0de-4e95-bc72-ecd8f838e358,system,admin,,,admin_login_failed,post.v1/admins/login,POST,/v1/admins/login,failed,401,warning,127.0.0.1,Grant type 'password' not allowed for the client.
69b87b4bbb858f6ca313169a,1773697867,53ed2e15-00c5-48c0-a659-5a325b98debb,system,admin,,,admin_login_failed,post.v1/admins/login,POST,/v1/admins/login,failed,401,warning,127.0.0.1,Grant type 'password' not allowed for the client.
69b87995b1666a6636955478,1773697429,540ad28a-bc60-40fc-95e3-27754bf9b677,system,admin,,,admin_login_failed,post.v1/admins/login,POST,/v1/admins/login,failed,401,warning,127.0.0.1,Grant type 'password' not allowed for the client.
69b87987b1666a6636955477,1773697415,b6529894-6775-4e9d-9b5e-376db00ffdb9,system,admin,,,admin_login_failed,post.v1/admins/login,POST,/v1/admins/login,failed,401,warning,127.0.0.1,Grant type 'password' not allowed for the client.
69b8774c6b8f5fbfe8e374fd,1773696844,ae9fe199-3678-40b1-938b-2df569cb9a45,system,admin,,,admin_login_failed,post.v1/admins/login,POST,/v1/admins/login,failed,401,warning,127.0.0.1,Grant type 'password' not allowed for the client.
69b876cc6b8f5fbfe8e374fc,1773696716,3cafa7e4-5ba9-469e-aeeb-4e0c1b689aec,system,admin,,,admin_login_failed,post.v1/admins/login,POST,/v1/admins/login,failed,401,warning,127.0.0.1,Grant type 'password' not allowed for the client.
69b8766c6b8f5fbfe8e374fb,1773696620,b4a59cb9-cd24-479c-b96d-82fb7633456a,system,admin,,,admin_login_failed,post.v1/admins/login,POST,/v1/admins/login,failed,401,warning,127.0.0.1,Grant type 'password' not allowed for the client.
69b876476b8f5fbfe8e374fa,1773696583,52fe58b8-b1ba-4be9-a10e-2ca65455bb36,system,admin,,,admin_login_failed,post.v1/admins/login,POST,/v1/admins/login,failed,401,warning,127.0.0.1,Grant type 'password' not allowed for the client.
69b8758e6b8f5fbfe8e374f9,1773696398,4adef192-dc93-4fde-ada0-9ee892e96874,system,admin,,,admin_login_failed,post.v1/admins/login,POST,/v1/admins/login,failed,401,warning,127.0.0.1,Grant type 'password' not allowed for the client.
